,win rate,jungle,mid
460,53.26923076923077,Amumu,Ahri
461,53.09278350515464,Amumu,Akali
462,49.26108374384236,Amumu,Anivia
463,52.5,Amumu,Annie
464,43.75,Amumu,Azir
465,55.88235294117647,Amumu,Brand
466,59.154929577464785,Amumu,Cassiopeia
467,47.27272727272727,Amumu,Diana
468,55.0251256281407,Amumu,Ekko
469,37.34939759036144,Amumu,Ezreal
471,53.246753246753244,Amumu,Gangplank
472,59.036144578313255,Amumu,Jayce
473,55.223880597014926,Amumu,Karthus
474,46.86648501362398,Amumu,Kassadin
475,48.84318766066838,Amumu,Katarina
476,47.08520179372198,Amumu,LeBlanc
477,48.78048780487805,Amumu,Lissandra
478,55.032467532467535,Amumu,Lux
479,46.808510638297875,Amumu,Malzahar
480,45.54455445544555,Amumu,Morgana
481,52.867830423940156,Amumu,Orianna
482,40.909090909090914,Amumu,Ryze
483,52.702702702702695,Amumu,Swain
484,54.791154791154796,Amumu,Syndra
485,53.07692307692308,Amumu,Taliyah
486,57.407407407407405,Amumu,Talon
487,52.57731958762887,Amumu,Twisted Fate
488,54.22077922077923,Amumu,Veigar
489,53.398058252427184,Amumu,VelKoz
490,47.647058823529406,Amumu,Viktor
491,48.97959183673469,Amumu,Vladimir
492,56.08108108108109,Amumu,Xerath
493,55.465587044534416,Amumu,Yasuo
494,53.68421052631579,Amumu,Zed
508,49.74226804123711,Elise,Ahri
509,46.09375,Elise,Akali
510,49.282296650717704,Elise,Anivia
511,48.616600790513836,Elise,Annie
513,43.333333333333336,Elise,Azir
514,44.26229508196721,Elise,Brand
515,53.59477124183007,Elise,Cassiopeia
516,50.495049504950494,Elise,Diana
517,45.40540540540541,Elise,Ekko
520,46.19565217391305,Elise,Gangplank
521,51.2,Elise,Jayce
522,52.12765957446809,Elise,Karma
523,48.64864864864865,Elise,Karthus
524,52.930402930402934,Elise,Kassadin
525,52.04081632653062,Elise,Katarina
526,46.10591900311526,Elise,LeBlanc
527,56.79012345679012,Elise,Lissandra
529,49.50298210735586,Elise,Lux
530,41.55844155844156,Elise,Malzahar
531,55.55555555555556,Elise,Morgana
532,50.3037667071689,Elise,Orianna
533,21.666666666666668,Elise,Ryze
534,49.30555555555556,Elise,Syndra
535,48.04469273743017,Elise,Taliyah
536,51.85185185185185,Elise,Talon
537,52.29681978798587,Elise,Twisted Fate
538,50.697674418604656,Elise,Veigar
539,50.27322404371585,Elise,VelKoz
540,47.19626168224299,Elise,Viktor
541,48.89867841409692,Elise,Vladimir
542,51.445086705202314,Elise,Xerath
543,49.92150706436421,Elise,Yasuo
544,47.566182749786506,Elise,Zed
547,54.61393596986818,Evelynn,Ahri
548,55.84415584415584,Evelynn,Akali
549,52.72727272727272,Evelynn,Anivia
550,61.81818181818181,Evelynn,Annie
551,50.66666666666667,Evelynn,Brand
552,50.0,Evelynn,Cassiopeia
553,50.68493150684932,Evelynn,Diana
554,42.857142857142854,Evelynn,Ekko
556,55.55555555555556,Evelynn,Gangplank
557,47.540983606557376,Evelynn,Jayce
558,54.13533834586466,Evelynn,Kassadin
559,49.48979591836735,Evelynn,Katarina
560,51.59235668789809,Evelynn,LeBlanc
561,46.98412698412698,Evelynn,Lux
562,40.909090909090914,Evelynn,Morgana
563,48.2837528604119,Evelynn,Orianna
564,45.16129032258064,Evelynn,Ryze
565,49.140893470790374,Evelynn,Syndra
566,59.210526315789465,Evelynn,Taliyah
567,52.58620689655172,Evelynn,Talon
568,51.82481751824818,Evelynn,Twisted Fate
569,46.496815286624205,Evelynn,Veigar
570,51.02040816326531,Evelynn,VelKoz
571,53.07692307692308,Evelynn,Viktor
572,48.18181818181818,Evelynn,Vladimir
573,52.38095238095239,Evelynn,Xerath
574,48.40764331210191,Evelynn,Yasuo
575,45.15503875968992,Evelynn,Zed
577,53.41880341880342,Fiddlesticks,Ahri
578,54.09836065573771,Fiddlesticks,Anivia
579,52.0,Fiddlesticks,Annie
580,51.80722891566265,Fiddlesticks,Ekko
582,55.10204081632652,Fiddlesticks,Kassadin
583,35.38461538461539,Fiddlesticks,Katarina
584,45.16129032258064,Fiddlesticks,LeBlanc
585,50.0,Fiddlesticks,Lux
586,52.197802197802204,Fiddlesticks,Orianna
587,47.863247863247864,Fiddlesticks,Syndra
588,48.38709677419355,Fiddlesticks,Talon
589,35.483870967741936,Fiddlesticks,Vladimir
590,56.62650602409639,Fiddlesticks,Yasuo
591,53.72549019607843,Fiddlesticks,Zed
600,52.27743271221532,Gragas,Ahri
601,50.40650406504065,Gragas,Akali
602,51.196172248803826,Gragas,Anivia
603,54.710144927536234,Gragas,Annie
604,44.285714285714285,Gragas,Azir
605,51.85185185185185,Gragas,Brand
606,42.857142857142854,Gragas,Cassiopeia
607,53.46534653465347,Gragas,Diana
608,48.793565683646115,Gragas,Ekko
610,47.58620689655172,Gragas,Gangplank
611,39.285714285714285,Gragas,Jayce
612,58.57142857142858,Gragas,Karma
613,58.9041095890411,Gragas,Karthus
614,49.63855421686747,Gragas,Kassadin
615,47.40740740740741,Gragas,Katarina
616,44.932432432432435,Gragas,LeBlanc
617,53.153153153153156,Gragas,Lissandra
618,50.836820083682014,Gragas,Lux
619,52.32558139534884,Gragas,Morgana
620,50.8860759493671,Gragas,Orianna
621,37.634408602150536,Gragas,Ryze
622,50.806451612903224,Gragas,Syndra
623,47.85276073619632,Gragas,Taliyah
624,52.046783625730995,Gragas,Talon
625,52.38095238095239,Gragas,Twisted Fate
626,49.74874371859296,Gragas,Veigar
627,52.14723926380368,Gragas,VelKoz
628,44.32432432432433,Gragas,Viktor
629,48.309178743961354,Gragas,Vladimir
630,56.08108108108109,Gragas,Xerath
631,50.45372050816697,Gragas,Yasuo
632,46.125,Gragas,Zed
634,52.13628988642509,Graves,Ahri
635,49.763033175355446,Graves,Akali
636,53.36927223719676,Graves,Anivia
637,54.890219560878236,Graves,Annie
639,50.3448275862069,Graves,Azir
640,45.4954954954955,Graves,Brand
641,44.44444444444444,Graves,Cassiopeia
642,47.4025974025974,Graves,Diana
643,48.45360824742268,Graves,Ekko
644,35.0,Graves,Ezreal
647,42.26190476190476,Graves,Gangplank
649,37.9746835443038,Graves,Jayce
650,42.465753424657535,Graves,Karma
651,36.75213675213676,Graves,Karthus
652,48.46938775510204,Graves,Kassadin
653,47.337278106508876,Graves,Katarina
655,46.99248120300752,Graves,LeBlanc
656,53.691275167785236,Graves,Lissandra
657,49.241540256709456,Graves,Lux
658,49.57983193277311,Graves,Malzahar
659,46.76258992805755,Graves,Morgana
660,44.18938307030129,Graves,Orianna
661,35.148514851485146,Graves,Ryze
662,47.05882352941176,Graves,Swain
663,49.51033732317737,Graves,Syndra
664,51.028806584362144,Graves,Taliyah
665,49.122807017543856,Graves,Talon
666,53.96825396825397,Graves,Twisted Fate
667,44.21296296296296,Graves,Veigar
668,47.266881028938904,Graves,VelKoz
669,44.12698412698413,Graves,Viktor
670,50.43227665706051,Graves,Vladimir
671,52.218430034129696,Graves,Xerath
672,45.03968253968254,Graves,Yasuo
673,43.39360222531293,Graves,Zed
676,53.002309468822176,Hecarim,Ahri
677,43.93939393939394,Hecarim,Akali
678,54.48717948717948,Hecarim,Anivia
679,50.68493150684932,Hecarim,Annie
680,50.0,Hecarim,Brand
681,43.925233644859816,Hecarim,Cassiopeia
682,42.68292682926829,Hecarim,Diana
683,50.80906148867314,Hecarim,Ekko
685,31.57894736842105,Hecarim,Gangplank
686,56.666666666666664,Hecarim,Karma
687,51.70068027210885,Hecarim,Kassadin
688,51.574803149606296,Hecarim,Katarina
689,45.5,Hecarim,LeBlanc
690,41.66666666666667,Hecarim,Lissandra
691,49.152542372881356,Hecarim,Lux
692,43.83561643835616,Hecarim,Malzahar
693,62.7906976744186,Hecarim,Morgana
694,52.83018867924528,Hecarim,Orianna
695,34.177215189873415,Hecarim,Ryze
696,49.07651715039577,Hecarim,Syndra
697,42.857142857142854,Hecarim,Taliyah
698,42.35294117647059,Hecarim,Talon
699,50.83798882681564,Hecarim,Twisted Fate
700,46.902654867256636,Hecarim,Veigar
701,51.048951048951054,Hecarim,VelKoz
702,52.5974025974026,Hecarim,Viktor
703,44.85294117647059,Hecarim,Vladimir
704,56.88073394495413,Hecarim,Xerath
705,52.84552845528455,Hecarim,Yasuo
706,49.137931034482754,Hecarim,Zed
708,58.561151079136685,Ivern,Ahri
709,48.86363636363637,Ivern,Akali
710,62.698412698412696,Ivern,Anivia
711,51.829268292682926,Ivern,Annie
712,57.95454545454546,Ivern,Brand
713,63.114754098360656,Ivern,Cassiopeia
714,56.25,Ivern,Diana
715,61.50793650793651,Ivern,Ekko
717,54.54545454545454,Ivern,Gangplank
718,57.65124555160143,Ivern,Kassadin
719,59.45945945945946,Ivern,Katarina
720,56.92307692307692,Ivern,LeBlanc
721,49.18032786885246,Ivern,Lissandra
722,50.955414012738856,Ivern,Lux
723,55.4954954954955,Ivern,Orianna
724,60.483870967741936,Ivern,Syndra
725,52.94117647058824,Ivern,Taliyah
726,53.21100917431193,Ivern,Talon
727,61.875,Ivern,Twisted Fate
728,56.96969696969697,Ivern,Veigar
729,62.295081967213115,Ivern,VelKoz
730,55.38461538461539,Ivern,Viktor
731,60.66666666666667,Ivern,Vladimir
732,55.85585585585585,Ivern,Xerath
733,59.388646288209614,Ivern,Yasuo
734,48.96907216494845,Ivern,Zed
736,56.43564356435643,Jarvan IV,Ahri
737,56.33802816901409,Jarvan IV,Akali
738,58.58585858585859,Jarvan IV,Anivia
739,51.8796992481203,Jarvan IV,Annie
740,45.348837209302324,Jarvan IV,Brand
741,43.83561643835616,Jarvan IV,Cassiopeia
742,53.84615384615385,Jarvan IV,Ekko
744,49.532710280373834,Jarvan IV,Kassadin
745,43.292682926829265,Jarvan IV,Katarina
746,62.758620689655174,Jarvan IV,LeBlanc
747,52.46913580246913,Jarvan IV,Lux
748,53.17286652078774,Jarvan IV,Orianna
749,48.13278008298755,Jarvan IV,Syndra
750,50.0,Jarvan IV,Talon
751,51.21951219512195,Jarvan IV,Twisted Fate
752,43.65079365079365,Jarvan IV,Veigar
753,56.32183908045977,Jarvan IV,VelKoz
754,40.65934065934066,Jarvan IV,Viktor
755,46.07843137254902,Jarvan IV,Vladimir
756,49.0,Jarvan IV,Xerath
757,51.098901098901095,Jarvan IV,Yasuo
758,47.68518518518518,Jarvan IV,Zed
760,57.06447187928669,Jax,Ahri
761,46.55172413793103,Jax,Akali
762,63.28125,Jax,Anivia
763,53.58490566037736,Jax,Annie
764,55.85585585585585,Jax,Brand
765,44.06779661016949,Jax,Cassiopeia
766,43.269230769230774,Jax,Diana
767,50.33333333333333,Jax,Ekko
769,43.54838709677419,Jax,Gangplank
770,46.69117647058824,Jax,Kassadin
771,51.40845070422535,Jax,Katarina
772,43.956043956043956,Jax,LeBlanc
773,57.76255707762557,Jax,Lux
774,51.80722891566265,Jax,Malzahar
775,56.81818181818182,Jax,Morgana
776,52.41090146750524,Jax,Orianna
777,36.84210526315789,Jax,Ryze
778,47.61904761904761,Jax,Swain
779,48.71060171919771,Jax,Syndra
780,51.388888888888886,Jax,Taliyah
781,44.44444444444444,Jax,Talon
782,55.333333333333336,Jax,Twisted Fate
783,48.30508474576271,Jax,Veigar
784,48.92086330935252,Jax,VelKoz
785,49.107142857142854,Jax,Viktor
786,51.40845070422535,Jax,Vladimir
787,48.9051094890511,Jax,Xerath
788,50.78740157480315,Jax,Yasuo
789,48.57954545454545,Jax,Zed
791,54.264972776769504,KhaZix,Ahri
792,46.25,KhaZix,Akali
793,56.94050991501416,KhaZix,Anivia
794,54.02843601895735,KhaZix,Annie
796,50.0,KhaZix,Azir
797,46.22641509433962,KhaZix,Brand
798,46.00760456273764,KhaZix,Cassiopeia
799,39.87341772151899,KhaZix,Diana
800,49.382716049382715,KhaZix,Ekko
801,44.5945945945946,KhaZix,Ezreal
804,52.41935483870967,KhaZix,Gangplank
806,48.86363636363637,KhaZix,Jayce
807,46.103896103896105,KhaZix,Karma
808,47.42268041237113,KhaZix,Karthus
809,51.45228215767634,KhaZix,Kassadin
810,47.285464098073554,KhaZix,Katarina
812,41.983122362869196,KhaZix,LeBlanc
813,43.28358208955223,KhaZix,Lissandra
815,48.39506172839506,KhaZix,Lux
816,49.137931034482754,KhaZix,Malzahar
817,53.52112676056338,KhaZix,Morgana
818,50.75187969924813,KhaZix,Orianna
819,38.91891891891892,KhaZix,Ryze
820,53.71900826446281,KhaZix,Swain
821,48.28431372549019,KhaZix,Syndra
822,49.63768115942029,KhaZix,Taliyah
823,44.50867052023121,KhaZix,Talon
824,49.04306220095694,KhaZix,Twisted Fate
825,47.540983606557376,KhaZix,Veigar
826,50.733137829912025,KhaZix,VelKoz
827,45.85987261146497,KhaZix,Viktor
828,45.55873925501432,KhaZix,Vladimir
829,55.60000000000001,KhaZix,Xerath
830,48.5838779956427,KhaZix,Yasuo
831,46.839080459770116,KhaZix,Zed
834,57.94701986754966,Kindred,Ahri
835,40.27777777777778,Kindred,Annie
836,52.68817204301075,Kindred,Ekko
838,54.21686746987952,Kindred,Kassadin
839,54.43037974683544,Kindred,Katarina
840,46.75324675324675,Kindred,LeBlanc
841,53.07692307692308,Kindred,Lux
842,57.21649484536082,Kindred,Orianna
843,49.137931034482754,Kindred,Syndra
844,60.0,Kindred,Twisted Fate
845,48.484848484848484,Kindred,Veigar
846,53.84615384615385,Kindred,Yasuo
847,48.739495798319325,Kindred,Zed
848,52.36228190550872,Lee Sin,Ahri
849,45.1219512195122,Lee Sin,Akali
850,52.42518059855521,Lee Sin,Anivia
851,54.51010886469674,Lee Sin,Annie
853,42.349726775956285,Lee Sin,Azir
854,51.42045454545454,Lee Sin,Brand
855,47.5765306122449,Lee Sin,Cassiopeia
858,46.224677716390424,Lee Sin,Diana
859,48.204857444561775,Lee Sin,Ekko
860,36.24454148471616,Lee Sin,Ezreal
864,46.74698795180723,Lee Sin,Gangplank
867,46.963562753036435,Lee Sin,Jayce
868,44.10112359550562,Lee Sin,Karma
869,48.86731391585761,Lee Sin,Karthus
870,49.319279754062364,Lee Sin,Kassadin
871,50.30221625251847,Lee Sin,Katarina
874,44.397463002114165,Lee Sin,LeBlanc
875,44.64751958224543,Lee Sin,Lissandra
878,50.07818608287725,Lee Sin,Lux
879,44.90358126721763,Lee Sin,Malzahar
880,47.511312217194565,Lee Sin,Morgana
881,48.577084879980205,Lee Sin,Orianna
884,36.15384615384615,Lee Sin,Ryze
885,46.56716417910447,Lee Sin,Swain
886,46.49371706526145,Lee Sin,Syndra
887,44.57478005865102,Lee Sin,Taliyah
888,46.075085324232084,Lee Sin,Talon
890,48.9413680781759,Lee Sin,Twisted Fate
891,49.33665008291874,Lee Sin,Veigar
892,50.32258064516129,Lee Sin,VelKoz
893,49.94629430719657,Lee Sin,Viktor
894,48.94957983193277,Lee Sin,Vladimir
895,52.24646983311938,Lee Sin,Xerath
896,50.429799426934096,Lee Sin,Yasuo
897,43.77583830960037,Lee Sin,Zed
904,51.574803149606296,Maokai,Ahri
905,55.952380952380956,Maokai,Ekko
907,48.62385321100918,Maokai,Kassadin
908,37.096774193548384,Maokai,Katarina
909,48.031496062992126,Maokai,Lux
910,47.51381215469613,Maokai,Orianna
911,50.3875968992248,Maokai,Syndra
912,41.53846153846154,Maokai,Talon
913,36.92307692307693,Maokai,Veigar
914,52.72727272727272,Maokai,Yasuo
915,49.03225806451613,Maokai,Zed
916,56.08004104669061,Master Yi,Ahri
917,48.51190476190476,Master Yi,Akali
918,54.6875,Master Yi,Anivia
919,55.7632398753894,Master Yi,Annie
921,46.15384615384615,Master Yi,Azir
922,54.6742209631728,Master Yi,Brand
923,45.723684210526315,Master Yi,Cassiopeia
925,50.0,Master Yi,Diana
926,53.6869340232859,Master Yi,Ekko
927,49.523809523809526,Master Yi,Ezreal
930,43.75,Master Yi,Gangplank
932,46.98795180722892,Master Yi,Jayce
933,49.696969696969695,Master Yi,Karma
934,53.48837209302325,Master Yi,Karthus
935,47.51308900523561,Master Yi,Kassadin
936,49.166666666666664,Master Yi,Katarina
939,45.63894523326572,Master Yi,LeBlanc
940,52.32558139534884,Master Yi,Lissandra
942,51.97195442594216,Master Yi,Lux
943,48.64864864864865,Master Yi,Malzahar
944,62.857142857142854,Master Yi,Morgana
945,51.40845070422535,Master Yi,Orianna
946,42.081447963800905,Master Yi,Ryze
947,45.033112582781456,Master Yi,Swain
